日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,SMA_5,SMA_20,SMA_60,SMA_50,SMA_200,EMA_5,EMA_20,RSI,MACD,MACD_signal,MACD_hist,Support_Level,Resistance_Level,股票代碼
2020-09-29,36475973,2829789508,77.3,78.4,77,77,0.1,14074,75.98,77.46,79.715,78.352,80.318,76.4347610704409,77.2829658172506,46.7313346779041,-0.691736296120794,-0.597166581568466,-0.094569714552328,77.46,80.318,2317
2020-09-29,42730502,18419905574,432.5,435,428,431,-0.5,18647,428.6,435.5,417.491666666667,429.21,342.115,430.825530827683,433.632195626108,49.5711061911988,1.69732739787446,4.31276209040064,-2.61543469252618,342.115,435.5,2330
2020-09-29,6297334,3838339406,606,614,606,610,7,4160,603,603.7,631.983333333333,633.96,483.06,603.918925561865,605.416350043402,50.7934754608129,-3.19614788725107,-4.71173062601261,1.51558273876154,483.06,633.96,2454
2020-09-30,19229698,1492921059,78,78,77.3,77.4,0.4,8011,76.12,77.44,79.555,78.182,80.2555,76.756507380294,77.2941119298934,48.9427288851093,-0.59806050459801,-0.597345366174375,-0.000715138423635,77.44,80.2555,2317
2020-09-30,28859204,12496613056,430.5,435,430.5,433,2,14203,428.5,435.5,419.025,430.19,342.72,431.550353885122,433.571986518859,50.9663508678038,1.51712731589942,3.7536351355004,-2.23650781960098,342.72,435.5,2330
2020-09-30,6064893,3709483144,615,618,607,607,-3,3930,601,604.25,631.083333333333,632.82,483.995,604.945950374577,605.567173848792,49.8669353594818,-2.71901388378456,-4.313187277567,1.59417339378244,483.995,632.82,2454
2020-10-05,19075464,1486550675,78.2,78.5,77.5,77.7,0.3,8036,76.66,77.44,79.4133333333333,78.094,80.1915,77.071004920196,77.3327679365702,50.5991646231251,-0.493920662184465,-0.576660425376393,0.082739763191928,77.44,80.1915,2317
2020-10-05,33238832,14450407588,438,438,431.5,432.5,-0.5,18148,430.4,435.325,420.483333333333,431.21,343.3175,431.866902590081,433.469892564682,50.5895116345457,1.31876967542451,3.26666204348522,-1.94789236806071,343.3175,435.325,2330
2020-10-05,5000804,3065861440,614,617,610,611,4,3718,603.2,604.65,630.416666666667,631.5,484.975,606.963966916384,606.084585863193,51.1465377952976,-1.99511671430173,-3.84957316491394,1.85445645061221,484.975,631.5,2454
2020-10-06,16976308,1322915817,78.1,78.2,77.6,77.8,0.1,7560,77.36,77.485,79.2966666666667,78.05,80.1255,77.3140032801306,77.3772662283254,51.1678683887618,-0.398723684086292,-0.541073077118373,0.142349393032081,77.485,80.1255,2317
2020-10-06,36276395,15935558262,441.5,442,437.5,439.5,7,20189,433.5,435.85,422,432.28,343.935,434.411268393388,434.044188510903,55.545199622518,1.70673711179973,2.95467705714812,-1.2479399453484,343.935,435.85,2330
2020-10-06,3949603,2430698845,618,619,612,615,4,2936,609.2,605.25,630.4,630.3,485.9175,609.642644610923,606.933672923841,52.4534736756049,-1.08613612038448,-3.29688575600805,2.21074963562357,485.9175,630.3,2454
2020-10-07,17236406,1334976005,77.4,77.8,77.1,77.4,-0.4,6752,77.46,77.49,79.1416666666667,78.038,80.061,77.3426688534204,77.3794313494373,48.7503264656655,-0.351504129347404,-0.503159287564179,0.151655158216775,77.49,80.061,2317
2020-10-07,44691239,19693987093,435,445,435,443,3.5,24438,435.8,436.7,423.475,432.65,344.5825,437.274178928925,434.897122938436,57.8229976193324,2.27045248660318,2.81783214303913,-0.547379656435956,344.5825,436.7,2330
2020-10-07,17770203,11356350935,617,658,613,647,32,13775,618,607.7,630.7,628.68,487.0275,622.095096407282,610.749513597761,61.359372795503,2.19111233491128,-2.19928613782419,4.39039847273547,487.0275,628.68,2454
2020-10-08,14942266,1162407848,77.8,78,77.5,78,0.6,7978,77.66,77.515,79.0033333333333,78.03,79.9945,77.5617792356136,77.4385331256814,52.3844636089946,-0.262639758775933,-0.45505538180653,0.192415623030597,77.515,79.9945,2317
2020-10-08,60853811,27461867933,450,454,448.5,453,10,37378,440.2,437.8,424.966666666667,433.01,345.2525,442.51611928595,436.621206468109,63.5669257831363,3.48395652684388,2.95105701980008,0.532899507043801,345.2525,437.8,2330
2020-10-08,15705367,10500532887,660,677,650,670,23,12010,630,611,631.683333333333,628.48,488.2325,638.063397604855,616.392417064641,66.2522699320591,6.56854502968815,-0.445719904321718,7.01426493400987,488.2325,628.48,2454
2020-10-12,38085427,2991588689,78.4,78.8,78.1,78.7,0.7,14391,77.92,77.555,78.8716666666667,78.044,79.933,77.9411861570758,77.5586728279974,56.2796258545674,-0.134183174894872,-0.390880940424198,0.256697765529326,77.555,79.933,2317
2020-10-12,67645223,31061721030,458,462,457.5,460,7,36118,445.6,439.45,426.583333333333,433.77,345.895,448.344079523967,438.847758233051,66.9590272718833,4.95340890564398,3.35152739696886,1.60188150867512,345.895,439.45,2330
2020-10-12,22052450,15693779250,710,722,699,714,44,15294,651.4,616.95,633.433333333333,629.12,489.665,663.375598403237,625.688377344199,73.2346612769593,13.4332738357988,2.33007884370238,11.1031949920964,489.665,629.12,2454
2020-10-13,22946661,1803540423,79,79.1,78.1,78.9,0.2,10059,78.16,77.575,78.7266666666667,78.062,79.8725,78.2607907713838,77.6864182729501,57.3530744162651,-0.016056983251374,-0.315916148989633,0.299859165738259,77.575,79.8725,2317
2020-10-13,46303738,21346346714,465,465,456.5,462,2,25938,451.5,440.8,428.325,434.33,346.51,452.896053015978,441.052733639427,67.8792137052048,6.2077843146111,3.92277878049731,2.28500553411379,346.51,440.8,2330
2020-10-13,7971165,5579824814,712,712,693,699,-15,6971,669,621.95,635.1,629.44,490.9975,675.250398935491,632.670436644751,68.0645060477829,17.4619556772155,5.35645421040502,12.1055014668105,490.9975,629.44,2454
2020-10-14,42431974,3319711242,78.1,78.8,78,78,-0.9,11427,78.2,77.55,78.56,78.054,79.8045,78.1738605142559,77.7162831993358,51.2545220942652,0.004880141064788,-0.251756890978749,0.256637032043537,77.55,79.8045,2317
2020-10-14,52677241,24157138176,460.5,461,457,459,-3,22599,455.4,441.925,429.858333333333,435,347.125,454.930702010652,442.761997102339,64.9569167446226,6.88049685081484,4.51432239456082,2.36617445625402,347.125,441.925,2330
2020-10-14,6302855,4356676095,692,698,687,689,-10,4890,683.8,626.65,636.466666666667,629.2,492.2325,679.833599290327,638.035156964299,64.7810708283582,19.6216128956792,8.20948594745985,11.4121269482193,492.2325,629.2,2454
2020-10-15,26260704,2052076611,77.7,78.5,77.6,78.1,0.1,9280,78.34,77.485,78.415,78.074,79.737,78.1492403428373,77.7528276565419,51.8669508848676,0.02920546477614,-0.195564419827771,0.224769884603912,77.485,79.737,2317
2020-10-15,49987278,22668836399,456,456.5,450,453,-6,23794,457.4,442.525,431.308333333333,435.74,347.665,454.287134673768,443.737044997354,59.4448268830011,6.85050813301643,4.98155954225194,1.86894859076449,347.665,442.525,2330
2020-10-15,7045919,4902792771,693,707,689,689,0,5800,692.2,630.65,637.933333333333,629.06,493.375,682.889066193552,642.888951539127,64.7810708283582,21.0900439027868,10.7855975385252,10.3044463642615,493.375,630.65,2454
2020-10-16,48409062,3826593625,78.4,79.9,78.2,78.6,0.5,21575,78.46,77.46,78.3033333333333,78.084,79.668,78.2994935618915,77.8335107368712,54.9168811325338,0.087816980905799,-0.138888139681057,0.226705120586856,77.46,79.668,2317
2020-10-16,48274801,21775749575,451,456,448.5,449,-4,26602,456.6,442.725,432.408333333333,436.21,348.1875,452.524756449179,444.23827880713,56.0312134494369,6.4298559110033,5.27121881600221,1.15863709500109,348.1875,442.725,2330
2020-10-16,5020630,3454686400,689,695,680,680,-9,4254,694.2,634.1,638.65,628.02,494.4925,681.926044129034,646.42333710683,61.675562145058,21.2822329379534,12.8849246184109,8.39730831954252,494.4925,634.1,2454
2020-10-19,85721985,6933767387,80,81.5,79.7,81.3,2.7,41492,78.98,77.585,78.2266666666667,78.152,79.6135,79.2996623745943,78.1636525714549,67.0562888418918,0.34812153649564,-0.041486204445718,0.389607740941358,77.585,79.6135,2317
2020-10-19,34846906,15854021670,453,457.5,451,457.5,8.5,17112,456.1,442.7,433.633333333333,436.78,348.8,454.183170966119,445.501299873117,61.1382217047073,6.7050730486169,5.55798966252515,1.14708338609175,348.8,442.7,2330
2020-10-19,3933553,2717806676,683,695,683,692,12,3358,689.8,637.85,639.116666666667,627.26,495.68,685.284029419356,650.763971668084,64.1437218271721,22.1475407810274,14.7374478509342,7.41009293009321,495.68,637.85,2454
2020-10-20,45688857,3719173202,81.5,82,80.8,81.4,0.1,23005,79.48,77.75,78.215,78.2,79.565,79.9997749163962,78.4718761360783,67.406344845342,0.556073863108836,0.078025809065193,0.478048054043643,77.75,79.565,2317
2020-10-20,26567638,12065806730,455.5,457,451,451,-6.5,12725,453.9,442.825,434.791666666667,437.1,349.41,453.122113977413,446.024985599487,55.8006866851094,6.32576940374298,5.71154561076872,0.614223792974265,349.41,442.825,2330
2020-10-20,4936501,3403891195,688,697,683,697,5,3773,689.4,642.75,639.45,626.56,496.935,689.189352946238,655.16740293779,65.1508011982728,22.9719552930537,16.3843493393581,6.58760595369565,496.935,642.75,2454
2020-10-21,32456107,2621588828,81.5,81.5,80.3,80.4,-1,14481,79.96,77.89,78.2216666666667,78.242,79.5095,80.1331832775975,78.6555069802613,60.484901479921,0.632890371274613,0.188998721507077,0.443891649767536,77.89,79.5095,2317
2020-10-21,29906921,13561798906,453.5,456,451,453,2,15490,452.7,443.275,435.908333333333,437.5,350.005,453.081409318275,446.68927268525,57.0433672002085,6.11604980273074,5.79244644916112,0.32360335356962,350.005,443.275,2330
2020-10-21,5171741,3610215031,704,710,687,691,-6,4410,689.8,646.75,639.716666666667,626.28,498.145,689.792901964158,658.580031229429,62.8688825266043,22.8774429558315,17.6829680626528,5.19447489317874,498.145,646.75,2454
2020-10-22,24773904,1997772128,80.8,80.8,80.3,80.8,0.4,9087,80.5,78.06,78.2683333333333,78.248,79.459,80.3554555183984,78.8597444107126,62.1587126768036,0.717770651219027,0.294753107449467,0.42301754376956,78.06,79.459,2317
2020-10-22,25285547,11435937453,450,455,449.5,455,2,10354,453.1,444.025,436.416666666667,437.89,350.62,453.720939545517,447.48077052475,58.3057887868049,6.04158516031112,5.84227419139112,0.199310968919994,350.62,444.025,2330
2020-10-22,5130155,3539705240,688,696,685,688,-3,4019,689.6,650.35,639.05,625.92,499.36,689.195267976106,661.381933017103,61.7051412471762,22.3033669884258,18.6070478478074,3.69631914061839,499.36,650.35,2454
2020-10-23,18968821,1533150361,81.2,81.4,80.5,80.7,-0.1,7944,80.92,78.255,78.3066666666667,78.266,79.4075,80.4703036789322,79.0350068477876,61.4578300199372,0.768115364551889,0.389425558869951,0.378689805681938,78.255,79.4075,2317
2020-10-23,18777385,8516604326,458,458,451.5,452,-3,9909,453.7,444.775,436.7,438.35,351.215,453.147293030345,447.911173331917,55.663265612061,5.67507770359703,5.8088348938323,-0.133757190235276,351.215,444.775,2330
2020-10-23,4854113,3314929066,689,694,678,678,-10,4192,689.2,654.1,639.016666666667,625.62,500.49,685.46351198407,662.964606063093,57.8604129330044,20.8017021479976,19.0459787078454,1.75572344015221,500.49,654.1,2454
2020-10-26,14376600,1155662321,81.1,81.1,80,80.2,-0.5,7849,80.7,78.43,78.3433333333333,78.242,79.3545,80.3802024526215,79.1459585765697,57.9399875528052,0.758919736940314,0.463324394484024,0.29559534245629,78.242,79.3545,2317
2020-10-26,15800622,7136001014,455,455,450,450,-2,17664,452.2,445.6,437.166666666667,438.97,351.8,452.098195353563,448.110109205068,53.9091311284735,5.16371057707067,5.67981003047998,-0.516099453409304,351.8,445.6,2330
2020-10-26,4340545,2941638788,680,686,672,674,-4,4215,685.6,656.95,638.883333333333,625.5,501.615,681.642341322714,664.015595961846,56.3480098235761,19.0690393568018,19.0505908376367,0.018448519165105,501.615,656.95,2454
2020-10-27,21240221,1694981771,79.9,80,79.4,80,-0.2,9012,80.42,78.68,78.3766666666667,78.252,79.297,80.2534683017477,79.2272958549917,56.5457279650123,0.727112111467534,0.516081937880726,0.211030173586808,78.252,79.297,2317
2020-10-27,31795010,14213282507,447.5,448.5,445.5,447,-3,30644,451.4,446.8,437.383333333333,439.33,352.345,450.398796902375,448.004384518871,51.2977602852012,4.46490487307347,5.43682899899868,-0.971924125925211,352.345,446.8,2330
2020-10-27,6628379,4519508301,674,688,672,685,11,5167,683.2,661.2,638.916666666667,625.52,502.8075,682.761560881809,666.014110632146,59.4843705066805,18.3717219066421,18.9148170514378,-0.543095144795714,502.8075,661.2,2454
2020-10-28,33914127,2673591837,79.4,79.7,78.2,78.3,-1.7,16485,80,78.88,78.375,78.21,79.234,79.6023122011651,79.1389819640401,46.3384420597354,0.558292893658745,0.52452412903633,0.033768764622415,78.21,79.234,2317
2020-10-28,26221663,11660544725,445,447,443,444,-3,35598,449.6,447.8,437.691666666667,439.67,352.8925,448.265864601584,447.623014564692,48.7544176295044,3.62720918050502,5.07490503529995,-1.44769585479493,352.8925,447.8,2330
2020-10-28,6124573,4181870597,685,689,675,681,-4,5075,681.2,666,638.583333333333,625.54,503.98,682.174373921206,667.44133819099,57.8564772337392,17.296937899746,18.5912412210994,-1.2943033213534,503.98,666,2454
2020-10-29,30618945,2376702905,77.6,78.2,76.8,78,-0.3,15101,79.44,78.935,78.39,78.166,79.17,79.0682081341101,79.0305074912744,44.8014912545971,0.395733188610166,0.498765940951097,-0.103032752340931,78.166,79.17,2317
2020-10-29,43075387,18832675652,436.5,439.5,435.5,437,-7,55027,446,448.075,438.041666666667,439.71,353.4225,444.510576401056,446.611298891865,43.3532285015931,2.37115461589434,4.53415495141883,-2.16300033552448,353.4225,448.075,2330
2020-10-29,4542886,3076287992,670,687,666,684,3,4286,680.4,670.05,638.383333333333,625.52,505.1825,682.782915947471,669.018353601372,58.7678683543291,16.4970707957707,18.1724071360337,-1.67533634026298,505.1825,670.05,2454
2020-10-30,26399018,2048506123,77.6,78.2,77.1,77.5,-0.5,9463,78.8,78.96,78.38,78.12,79.1035,78.5454720894067,78.8847448730577,42.2842184754724,0.223975776522408,0.443807908065359,-0.219832131542951,78.12,79.1035,2317
2020-10-30,49770771,21614729093,437,437,432,432,-5,46871,442,448.125,438.15,439.69,353.8875,440.340384267371,445.219746616449,39.9488608213548,0.961184177912742,3.81956079671761,-2.85837661880487,353.8875,448.125,2330
2020-10-30,6389520,4326277336,678,682,670,678,-6,4816,680.4,673.45,637.483333333333,626.74,506.365,681.188610631647,669.873748496479,56.1523568988911,15.2037610043851,17.578677909704,-2.37491690531885,506.365,673.45,2454
2020-11-02,17820319,1388494460,77.5,78.3,77.4,78.3,0.8,8075,78.42,79.005,78.3866666666667,78.1,79.037,78.4636480596045,78.8290548851475,47.3787433893381,0.150673236835175,0.385180973819322,-0.234507736984147,78.1,79.037,2317
2020-11-02,34539576,14901775161,433,435.5,428,435.5,3.5,35704,439.1,448.25,438.258333333333,439.85,354.3675,438.726922844914,444.294056462501,43.3050184907651,0.12475509769456,3.080599656913,-2.95584455921844,354.3675,448.25,2330
2020-11-02,14039866,9335843532,690,690,650,653,-25,11901,676.2,675.75,636.2,627.62,507.4575,671.792407087765,668.266724830148,46.8051156344364,12.0229198743323,16.4675263026296,-4.44460642829735,507.4575,675.75,2454
2020-11-03,14624015,1146787065,78.5,78.8,78.1,78.3,0,7545,78.08,79.035,78.375,78.124,78.976,78.409098706403,78.7786687056096,47.3787433893381,0.091525398198897,0.326449858695237,-0.23492446049634,78.124,79.035,2317
2020-11-03,31461727,13852498196,439.5,443,438,441,5.5,21031,437.9,448.675,438.358333333333,440.37,354.9125,439.484615229943,443.980336799406,48.2039057605974,-0.093242103019861,2.44583130492643,-2.53907340794629,354.9125,448.675,2330
2020-11-03,8279509,5523878468,661,676,660,665,12,11086,672.2,678.45,635.083333333333,629.62,508.6625,669.528271391843,667.955608179657,51.0197721337218,10.3510595032159,15.2442329427469,-4.893173439531,508.6625,678.45,2454
2020-11-04,18927508,1490884001,78.4,79.4,78,78.8,0.5,7641,78.18,79.085,78.3833333333333,78.136,78.9245,78.539399137602,78.7807002574563,50.5430997519971,0.084027514387586,0.277965389833707,-0.193937875446121,78.136,79.085,2317
2020-11-04,37929652,16969841989,444.5,451.5,443,450,9,30087,439.1,449.2,438.641666666667,440.88,355.515,442.989743486628,444.553638056606,55.0486889198165,0.454973675372173,2.04765977901558,-1.5926861036434,355.515,449.2,2330
2020-11-04,9310114,6274340491,671,685,661,677,12,9508,671.4,681.55,634.616666666667,631.08,509.9175,672.018847594562,668.816978829214,54.8704566449718,9.88050155429881,14.1714866650573,-4.29098511075846,509.9175,681.55,2454
2020-11-05,14675062,1157728567,79,79.3,78.5,79,0.2,6177,78.38,79.165,78.3583333333333,78.164,78.887,78.6929327584013,78.8015859472224,51.7918884676586,0.093149941436991,0.241002300154364,-0.147852358717373,78.164,79.165,2317
2020-11-05,36539446,16404944484,451.5,451.5,445.5,451,1,24764,441.9,449.6,438.9,441.34,356.1225,445.659828991086,445.16757728931,55.7484239227097,0.959074656444272,1.82994275450132,-0.870868098057043,356.1225,449.6,2330
2020-11-05,11771407,8117648877,685,696,679,696,19,9961,673.8,684,634.45,633.3,511.245,680.012565063042,671.405837988336,60.205058869399,10.9149020039587,13.5201697328375,-2.60526772887887,511.245,684,2454
2020-11-06,21927838,1745003872,79.6,79.9,79.3,79.7,0.7,9256,78.82,79.25,78.3566666666667,78.192,78.85,79.0286218389342,78.8871491903441,55.9812910936653,0.155076060163026,0.223817052156096,-0.06874099199307,78.192,79.25,2317
2020-11-06,32644190,14788989058,455,455.5,450,452.5,1.5,20999,446,449.575,439.291666666667,441.7,356.6975,447.939885994057,445.865903261756,56.8338749718698,1.4627540614843,1.75650501589791,-0.293750954413609,356.6975,449.575,2330
2020-11-06,7383559,5156129124,701,704,692,700,4,6770,678.2,685.5,634.566666666667,635.52,512.56,686.675043375361,674.129091513257,61.2437208890938,11.9200316781486,13.2001421218998,-1.28011044375118,512.56,685.5,2454
2020-11-09,42301888,3424501240,80.7,81.5,80.5,81.2,1.5,19937,79.4,79.375,78.3533333333333,78.252,78.811,79.7524145592895,79.1074206960256,63.3343673070934,0.321484545658762,0.243350550856629,0.078133994802133,78.252,79.375,2317
2020-11-09,43415670,19865414906,458,460,454,458.5,6,27868,450.6,449.5,439.95,442.03,357.2925,451.459923996038,447.069150570161,60.9590858334138,2.31933759464687,1.8690715316477,0.450266062999164,357.2925,449.5,2330
2020-11-09,6643292,4667880620,710,714,693,702,2,5899,688,684.9,634.933333333333,638,513.91,691.783362250241,676.783463750089,61.780854153956,12.7312297798284,13.1063596534855,-0.375129873657109,513.91,684.9,2454
2020-11-10,21869925,1766382105,81.1,81.2,80.3,80.8,-0.4,10248,79.9,79.47,78.375,78.318,78.767,80.101609706193,79.2686187249755,60.435188102324,0.416289090754759,0.277938258836255,0.138350831918504,78.318,79.47,2317
2020-11-10,36786882,16610287996,452,454.5,448.5,451,-7.5,31009,452.6,448.95,440.316666666667,442.17,357.84,451.306615997359,447.443517182526,54.0107898100713,2.36572825345354,1.96840287600887,0.397325377444668,357.84,448.95,2330
